30066,1
4057,2
12901,2
36112,3
24295,3
37172,4
15920,5
17680,5
19523,6
30592,19
3128,21
32418,1
25101,2
15203,4
34771,7
16046,3
14462,3
19673,7
11450,9
36520,14
13218,2
3995,13
1934,3
3235,7
36746,14
2939,19
32794,21
6675,2
20659,2
23821,2
34163,3
18656,4
36569,8
16458,16
9509,1
24972,1
14591,3
19593,15
28245,3
34805,4
1154,15
19244,15
29711,4
27686,3
37223,4
3231,5
10778,5
15623,16
31255,26
34477,1
8510,2
28003,6
24363,21
20726,27
625,3
23098,5
5667,5
23638,6
36982,7
13785,18
7837,31
1465,3
8736,3
27838,7
27970,9
8222,14
14866,3
11840,6
27199,6
2181,2
13488,16
21029,17
36072,9
13994,33
34614,2
18453,19
2512,5
27248,6
32194,7
37015,7
27817,9
11531,13
22396,17
677,1
24566,2
37407,5
5819,6
2739,1
8123,4
29807,7
13738,11
31330,16
20566,21
24978,2
28712,2
22805,3
15089,6
33147,6
8332,10
33745,4
20633,6
30238,7
3027,6
22808,7
5848,9
22061,13
10103,15
815,2
21143,4
26429,22
15641,4
18356,2
14144,3
7738,12
10587,23
35008,34
18961,1
6349,3
21555,3
20837,4
13506,5
20499,13
30612,21
31252,24
25194,1
18761,2
21437,2
28319,4
11558,5
36255,7
35197,11
23913,13
2047,7
2511,8
29350,14
10200,1
24005,1
31726,1
3326,2
10598,2
19205,4
18893,6
21852,3
8592,3
675,5
25901,5
36511,13
8016,21
6541,28
7906,1
27516,3
24651,4
32592,7
21242,10
32706,11
8504,3
30687,9
24124,13
10270,1
20435,1
32465,1
4097,2
26435,2
13809,3
22137,4
29851,5
10039,11
16086,26
11170,2
16517,4
28189,5
29645,29
34154,1
19822,3
32698,8
6888,1
19935,1
2416,2
6941,7
31744,9
26223,21
11702,1
33481,8
35306,12
16333,1
14470,5
5884,7
21772,8
32880,12
15223,3
17747,3
14376,4
3465,5
15314,5
26355,5
22322,14
9728,1
1404,2
24292,2
1034,4
11402,6
9040,10
25047,12
8671,1
10890,1
20500,1
22181,4
17704,6
34316,7
5484,8
21843,1
3632,6
33684,20
14679,5
1656,12
16208,18
13707,5
15340,5
33964,5
24454,7
6103,14
2763,4
11847,5
18631,7
13499,12
3085,1
17918,3
25116,3
17722,21
24446,1
24797,1
34576,1
10259,2
4656,3
11988,5
16729,6
22742,6
20307,7
15965,9
2694,10
15754,3
24364,6
14842,8
22583,8
24471,14
7507,21
14267,1
23702,5
9713,14
15194,20
32238,1
3202,2
2665,4
8999,10
30248,23
16676,1
17415,1
7623,2
16402,3
25474,9
3030,20
28595,27
2118,29
10282,3
14816,3
31491,4
20679,5
22324,5
31734,9
35608,22
26050,8
36918,11
33614,14
11388,23
23559,7
8824,9
34919,12
14431,1
5167,1
16019,2
21401,7
246,8
21506,8
15942,14
11779,2
31763,2
9030,5
3655,13
22077,15
613,1
22047,2
5093,5
15514,8
22865,2
15544,11
27345,16
30709,19
4323,20
11224,4
4091,7
1532,17
24207,34
11532,1
25538,1
35063,2
5263,3
22701,3
2221,8
5987,9
205,10
9603,13
16170,2
23605,3
7683,5
30299,8
10673,9
16813,3
19052,3
35198,3
27653,5
6390,14
3521,17
6437,1
10498,2
4519,6
14386,6
22098,10
1282,24
5061,34
36180,2
26765,15
21309,30
7859,31
35378,3
18873,4
12844,30
19892,1
22022,1
14961,2
19033,1
6155,2
25528,4
33508,8
1075,25
16566,1
30718,1
31603,1
21237,2
11399,5
16343,6
30219,19
9821,2
30098,2
8868,11
36142,13
4556,2
11773,4
33735,4
35602,3
8554,4
1835,6
16003,14
2684,19
33997,3
30655,19
4104,12
37432,12
11979,15
34341,1
8811,2
4850,6
23066,13
28275,15
22063,20
9139,1
12926,5
18874,5
10733,13
134,14
31907,16
31156,4
25928,5
30041,5
29137,7
1109,9
29857,1
10566,3
1105,4
3833,4
1796,6
18846,7
6579,1
22332,1
24407,2
1892,3
16928,3
19516,3
33196,5
1175,12
34486,1
36002,1
10131,3
27217,4
21015,7
20925,17
30009,2
5244,4
31339,4
21132,6
3780,10
5606,29
26370,3
3959,6
7355,8
18691,2
7651,3
13178,4
22018,6
27033,1
28360,2
2951,4
22710,6
34693,11
30290,12
15087,1
26995,5
7110,6
15309,2
3358,11
552,13
34276,3
31038,6
10401,11
20477,11
25143,12
32840,1
36394,2
29179,6
29595,6
21241,8
34051,8
18183,11
12019,12
19396,16
20188,21
21624,1
34719,1
22336,2
9001,6
10667,8
17153,8
35698,13
29199,22
1484,1
29985,1
30428,2
14471,5
23377,9
25915,11
20978,31
11212,3
25418,4
3414,21
24839,30
19616,5
35593,7
25594,12
18532,14
22604,24
27149,2
16533,5
3343,7
32842,8
357,14
19934,1
27041,1
15649,3
19665,3
29587,4
35427,4
34521,3
22589,10
5243,3
10460,4
16418,6
3063,7
33890,7
1408,2
1984,2
6504,4
28799,4
15911,7
10660,23
1737,32
449,1
813,2
35329,3
25296,7
37157,26
30452,1
699,12
31354,21
11041,24
2328,34
10035,1
11982,3
16158,5
25025,5
26131,6
10953,9
28622,12
2119,17
15045,4
25614,8
13752,8
22626,11
16821,8
31395,20
1299,2
26787,2
33408,2
5901,4
7011,10
6347,12
26714,1
16977,2
33811,2
17781,3
30266,3
18049,4
28571,8
7887,6
30603,7
31994,7
1777,9
31219,10
1485,11
20503,10
21875,11
8193,2
24789,2
505,3
16794,3
24417,10
10213,1
1375,5
6428,8
23220,1
30209,2
30974,2
12058,4
36725,12
16184,14
9968,4
7201,12
10047,12
37521,16
36460,1
28573,3
31661,10
17898,2
19442,2
34994,3
2980,6
35628,6
6775,23
18064,1
34850,3
36732,4
3844,7
9205,10
37483,16
736,18
25676,2
8556,3
36125,4
26196,21
938,3
24338,12
17083,19
9849,3
11732,4
30180,8
32927,11
18984,4
28342,5
10621,7
17239,15
19737,23
37533,3
10626,4
3314,9
30613,9
4731,10
18803,15
11858,20
14049,21
31758,5
8720,13
13973,2
27396,2
19219,2
36695,3
4862,3
6431,4
21760,7
36601,9
27159,23
7451,2
13436,3
9159,21
19962,31
1007,1
31787,2
4511,1
3005,4
9202,4
22745,5
24082,8
15528,24
18529,1
23695,11
25186,1
2254,2
20129,2
22857,2
24026,2
26439,2
21524,3
1194,5
9527,8
32523,9
26298,11
5725,28
934,11
24248,1
33055,1
1271,3
35003,20
18105,1
671,2
427,3
2066,4
29437,6
26104,13
16223,2
25692,13
18672,14
12525,30
17160,1
8938,3
197,20
8341,22
1269,1
12021,3
21106,4
29671,6
19149,23
14770,4
32171,6
32731,6
25157,7
33238,9
37022,10
35347,1
6998,3
11666,3
28508,4
2987,5
19510,6
7666,1
30028,2
8480,8
22501,8
7468,3
25480,3
22974,10
13481,11
33211,19
144,34
20940,2
22637,2
8345,4
33852,2
11632,5
5051,14
31486,15
6971,19
30962,25
17724,1
22550,2
7966,4
34789,10
16868,21
7782,1
29521,18
18200,30
29108,2
33943,2
9018,8
1373,1
13277,2
14444,2
10279,3
28836,6
23639,13
19836,19
17010,29
28099,1
25114,2
10477,7
18035,26
10398,3
14797,6
11484,8
33143,11
37627,20
10457,3
31385,3
31713,22
36582,27
18299,6
16788,33
21055,2
14043,4
14812,4
24748,6
16261,8
22289,9
34717,14
12379,4
36670,11
22557,12
28841,14
10543,23
15402,1
15075,2
28218,2
22578,8
32957,11
4301,13
19291,15
32985,26
35822,34
1602,3
20026,3
17078,4
17743,5
8773,6
426,6
23216,11
21030,1
21936,1
31432,1
37273,2
18505,3
31598,4
9576,12
18054,1
33883,3
27386,5
33677,5
8707,6
1069,3
1493,5
26603,9
23793,34
7722,1
19124,1
33628,1
12721,6
28855,16
5907,23
5002,24
3450,3
29289,4
12858,12
2836,17
10764,21
20231,19
36626,10
13919,16
20461,1
27220,1
6937,2
5609,7
34153,8
6196,1
20522,2
16356,3
2007,5
25098,16
27438,17
26555,4
24783,10
10262,1
7197,2
32247,3
26501,5
942,6
12954,8
1488,1
15803,2
31543,2
10028,1
6248,3
26550,5
33792,7
8163,18
12449,21
24729,25
20654,3
19387,4
31915,1
6421,2
12577,2
15509,2
31214,2
9389,3
28738,3
10159,10
11973,11
715,7
1731,8
13106,14
21847,21
15310,5
34971,1
13892,3
3146,5
12995,7
889,14
3800,19
7883,6
30472,6
34598,9
1057,16
22085,1
11321,3
33097,3
12427,5
19756,8
29002,1
20378,3
22188,7
20491,29
34129,1
6564,3
10208,5
36045,8
23670,12
31466,18
32776,4
10272,4
13740,11
31827,20
5751,26
19633,32
8217,1
35146,1
4410,3
12705,7
16205,11
31052,1
33831,2
17136,3
28778,1
2342,2
16234,4
18571,5
561,12
16844,23
34529,4
11924,8
5132,2
17060,6
7269,9
21017,21
14991,23
7233,34
5297,3
28108,5
27780,8
19606,1
35568,1
3679,3
15928,7
716,10
31433,10
5400,11
1104,13
166,23
24910,31
32250,6
20637,8
17485,5
24842,29
4699,2
29372,2
36222,2
16111,3
130,5
5189,1
6561,1
36764,1
14146,4
20897,9
27877,11
5407,3
26484,5
19421,7
31317,1
17601,4
18890,4
3368,17
15405,34
15459,2
4773,3
1054,4
11726,6
15123,8
14595,22
17150,1
13971,2
7185,15
29288,16
9650,20
22491,29
12227,1
24998,1
2141,17
15147,17
11129,19
9461,1
13268,7
11796,9
11883,11
18991,4
8930,5
25357,5
26073,21
5356,2
31127,2
33103,14
30877,19
21018,27
34986,1
18013,2
26625,17
7493,1
32984,3
10230,6
22867,1
32469,4
32922,8
8626,14
18032,16
19353,2
17981,5
37441,9
34297,17
11037,4
28145,7
576,11
5064,11
33970,12
1801,12
23436,19
11374,25
22914,25
6784,28
11588,32
26505,1
13285,1
20354,3
28274,5
8875,7
32436,9
26904,16
20361,21
5955,2
12897,2
34697,2
5860,5
988,11
34284,1
20520,5
12238,7
2936,1
9636,1
17629,1
30514,6
34831,7
23341,1
32823,5
5533,10
1265,25
24418,3
17623,5
26076,5
12213,8
9415,21
17165,1
34405,1
1136,4
33328,4
27461,9
16325,11
7014,2
30069,6
5793,9
1686,26
33373,1
4854,2
14367,2
12652,4
32293,8
6938,9
35205,13
18446,1
5328,9
35412,9
2900,21
1571,1
35367,3
22965,4
30608,4
15160,5
189,3
16059,10
17169,2
22323,3
33290,5
14832,10
8569,19
5232,3
3159,3
31620,6
20888,8
23429,17
36911,3
21951,10
16412,14
6249,1
15575,1
24310,1
25947,2
14709,3
8828,6
28260,6
2897,9
1032,29
30585,2
33946,7
24595,23
30538,2
32422,2
33129,2
12676,4
24569,4
19228,8
11534,34
24357,1
35612,1
12561,2
28472,2
35762,22
229,1
18609,4
32478,6
4047,7
2114,7
17122,21
17574,28
35118,31
15799,33
10253,1
23033,1
32217,1
22381,2
33314,2
28345,4
1973,7
19022,8
5750,10
4677,3
14787,8
1446,9
5896,27
4051,1
27960,2
25844,5
4953,14
37086,23
4221,2
3003,3
8154,3
22437,3
5247,5
20711,7
31538,9
35341,10
14092,14
16450,2
9999,5
16308,5
27501,6
11275,8
14383,9
29446,1
14582,2
27169,5
31849,6
14981,10
31289,4
8463,8
21274,9
37550,10
2450,11
2137,21
25462,2
15824,4
28237,7
36560,13
24067,15
30948,27
9899,2
36821,2
37103,2
7897,22
16670,1
21198,1
26874,5
25835,7
14731,8
32472,13
27934,16
17552,19
24161,23
37653,3
21162,9
26432,23
489,1
15527,1
23622,2
10098,3
33796,5
4309,6
31003,6
21174,9
36883,9
70,1
21356,1
25694,1
25332,2
29617,2
20260,4
24887,4
21420,5
21226,9
22548,5
23131,6
20597,7
9683,1
24453,5
26348,7
13024,9
3475,13
8884,13
24297,1
22315,3
24358,4
27682,4
3578,5
18409,22
26722,5
25939,11
27955,22
20268,1
8877,30
22939,1
11893,2
15710,2
25171,2
183,3
18472,1
26263,11
19376,12
3573,1
18689,7
22569,7
16394,1
34336,2
37518,4
6463,6
6324,7
5069,12
16015,1
16976,1
23673,12
19153,34
20138,1
26300,2
25334,10
17542,31
6799,6
11137,7
5090,10
32125,1
33624,1
27919,5
28164,7
13548,8
6558,24
26054,6
1674,7
19706,17
32373,19
21809,1
35385,1
23343,4
26985,8
29949,14
34515,20
18771,2
21395,12
3519,1
28214,11
26164,6
3807,8
31663,8
11365,9
36321,2
15119,7
8551,13
8205,18
34315,31
5035,1
31116,1
7345,3
9703,3
36251,5
37102,1
12496,8
36943,10
24485,11
2751,20
30503,1
37414,1
3533,3
16603,4
1530,5
35121,5
3043,6
1355,2
21430,2
5162,3
15888,4
31437,4
11108,5
7688,6
24597,3
35279,3
838,4
30858,5
23075,6
25198,6
2476,1
6588,1
8278,2
31475,6
26888,10
22566,14
3550,1
5512,1
1622,2
22189,3
33612,8
4591,1
31600,6
34961,9
35067,11
26090,1
12239,4
20767,5
2428,1
12026,1
4985,2
34064,2
1173,23
31367,33
26865,3
31495,3
31169,4
20538,6
27470,25
145,4
28054,5
28614,6
25740,11
32237,1
33041,3
22035,5
33151,2
7541,13
8997,14
29787,1
11472,10
22783,12
17583,1
16942,2
25438,3
10032,4
15214,6
23924,6
13059,9
16667,2
19347,4
15438,5
6269,15
29092,16
31824,17
11333,2
14898,2
2479,3
36791,5
27380,16
6860,1
12522,2
13600,2
3395,1
21883,2
30236,2
19178,3
10915,4
1551,6
11466,7
4390,12
8829,15
36581,34
23425,1
18940,9
23353,19
7389,31
32364,2
1649,4
22981,5
36757,5
11383,8
5771,11
35485,14
5386,17
7358,1
5113,2
12382,2
12497,2
15597,5
36566,10
2490,4
3477,5
8512,7
2737,13
19976,1
32629,1
24300,2
17974,4
876,1
911,3
32481,7
30611,19
24804,2
12478,4
34964,5
2389,7
24534,9
14563,10
1325,14
9552,18
16327,23
27037,29
33780,13
16990,1
14861,3
34363,3
13986,10
33663,11
20277,3
35563,3
15102,4
27146,6
26105,13
2465,21
28972,2
32675,5
7827,8
23849,1
35891,3
857,21
9172,2
2824,3
2764,4
6542,8
8775,14
9721,24
36098,24
23632,1
10164,17
4555,1
20230,2
11096,4
4629,8
26921,8
864,11
17050,19
4434,1
24423,2
6890,5
11722,5
33871,9
26093,10
16915,1
6806,8
26035,13
2537,3
37402,6
30733,20
30071,2
35850,2
23819,3
27675,5
6778,7
12386,7
32692,10
6647,13
800,1
4790,1
29390,1
8314,5
13161,6
16018,10
21664,13
6464,15
5730,16
34034,1
18143,3
10389,7
1461,20
29331,26
11101,28
27812,1
15020,2
36709,28
4188,1
11993,1
34117,1
30099,3
17564,4
22135,4
34475,5
3446,21
2983,4
20892,6
23366,25
11066,2
29172,3
29034,5
15909,7
19172,7
36347,13
10741,1
13517,1
17927,2
31696,3
37363,3
17901,5
29449,7
14873,27
27195,1
35189,1
8437,2
15174,2
27541,2
11891,4
22503,13
11829,2
28626,2
21269,14
35797,14
12136,20
23768,1
20186,8
35228,9
36215,14
36059,1
12907,5
7236,6
37227,6
16763,7
26818,7
20165,9
25756,14
33166,17
16321,34
9523,1
12729,3
26602,3
8069,6
20114,1
11024,3
14228,33
4198,1
6474,1
29688,2
33545,2
35373,3
58,6
10574,29
1341,4
32540,10
7258,2
31213,3
22969,4
24505,4
12295,7
34665,17
533,2
11677,2
29198,3
9573,5
3553,7
1316,7
26548,11
25514,13
20245,15
29693,17
37412,1
33004,2
15579,4
34374,1
30589,4
27837,6
28251,7
13832,10
27584,13
13862,1
10720,2
14091,4
29474,4
11284,7
27722,8
4624,13
6620,3
2144,4
16651,6
29885,13
12529,2
11195,4
16368,6
23157,9
34557,2
35983,2
31769,4
9135,5
20684,6
24707,9
6317,10
7568,12
27570,2
35059,2
20352,3
27406,6
3089,6
6751,31
23200,1
28921,2
9519,3
16898,5
5784,5
30371,9
8037,30
12077,1
32697,1
21581,1
19222,34
11707,3
28753,3
17292,4
20734,10
9592,10
34904,17
17405,3
8954,4
23889,5
36026,9
5495,25
20381,3
3152,5
5648,7
15549,7
23316,11
12474,13
35923,16
33828,1
28570,2
37011,3
3212,5
37117,12
27971,2
34752,3
14889,4
15732,16
12156,19
12755,3
32720,5
35961,29
5172,1
1242,5
14109,6
8487,13
11440,2
7895,5
15636,5
16682,5
22104,7
36738,8
27207,11
31557,4
17232,5
29769,6
15237,21
36552,4
9809,5
16987,6
33089,8
23775,9
13333,1
5453,1
2023,1
11176,1
22111,1
34908,12
28008,23
2385,1
33317,3
14011,6
20601,6
4204,9
7282,10
27305,10
20757,3
619,3
17755,7
26876,7
32012,11
10592,13
1903,3
36494,3
13317,4
20300,4
3099,6
12574,6
11699,13
29049,32
32204,3
20619,9
11795,19
16958,27
21169,27
26441,27
16538,8
30420,13
33591,26
35089,26
19533,31
24450,2
26445,2
32234,2
33259,3
32226,10
30957,4
29168,11
32169,2
30304,4
23318,9
2170,10
6052,19
31251,1
17102,2
17609,2
2631,4
15049,4
6105,8
25136,10
17087,15
30714,17
27984,2
30134,3
19435,3
34776,6
34167,10
3705,1
19850,1
20768,2
23201,6
29257,6
25359,10
5161,18
8874,3
5820,4
35046,6
15708,1
5858,2
18511,3
22733,4
26452,4
27778,5
16862,6
15296,9
15605,10
22397,2
22955,3
6829,5
36547,11
15885,2
4875,7
14185,23
25662,1
24035,3
8733,4
13228,6
6271,12
8770,15
11789,24
5092,1
9069,1
27878,2
32658,3
35609,3
19936,21
18354,2
26216,2
35685,3
18518,6
14287,15
9144,17
30229,2
31209,3
33887,3
29809,4
8495,14
33180,2
17993,11
16826,20
25634,1
30702,1
5422,4
20555,11
2819,2
3419,4
21482,3
12167,8
21882,18
15104,23
7087,2
27454,3
5327,6
26136,8
20784,10
28877,4
34499,4
21473,7
23746,7
36066,11
8273,12
13944,13
14737,2
25567,5
22759,5
12869,6
3117,7
4819,27
7319,3
22235,17
3247,3
16405,3
17507,3
26869,3
37231,3
25264,14
11889,24
3168,1
12516,4
4020,5
17356,8
5487,11
13764,18
14174,2
24715,2
28804,4
11480,5
29277,7
29551,1
7299,3
16961,5
8656,13
20771,1
21983,11
7862,1
6903,2
17106,3
15057,1
29512,1
31585,1
31427,2
7101,3
13556,4
1048,7
3589,10
9657,12
9975,15
14894,22
5048,31
32563,2
10146,7
36405,7
15113,9
29987,10
21112,13
4262,20
3761,28
6194,1
19872,1
37014,9
18330,10
25702,14
12741,25
15553,1
16645,1
4079,3
14897,4
22935,5
19085,7
25642,14
25410,1
1482,5
11468,5
13157,5
14950,7
19,13
30734,14
12174,2
24883,2
17577,3
20959,6
438,7
3140,17
14286,28
12975,1
8302,4
11200,4
31400,4
24040,26
16589,1
17299,1
26485,6
30295,6
3897,7
23314,8
23337,12
19024,21
16820,1
23475,2
30547,6
21409,11
6604,15
29333,1
25904,2
27030,3
21124,5
23980,5
5194,11
4174,33
37282,18
32660,2
35752,3
26634,14
6557,1
29386,1
35934,2
33766,19
26488,1
29916,1
28194,2
23878,8
24828,13
9399,1
14521,1
26309,1
29785,3
15169,9
24971,2
16455,5
2004,12
9339,18
6449,1
2813,3
15542,6
37570,7
23223,8
18363,9
12960,2
18815,3
2730,6
20912,2
21868,2
36842,2
15249,4
3840,5
4293,14
9933,18
20738,2
36143,2
761,1
7787,2
32765,3
7447,8
33838,10
13822,16
29018,1
14880,2
23215,2
33633,2
13148,2
19094,5
36635,5
20347,3
22567,5
28465,7
37444,13
881,3
19844,6
19944,6
5059,13
34965,14
5150,2
34593,2
18584,6
1872,3
5685,5
14789,5
21375,34
8143,1
19357,3
25834,3
26661,13
34356,13
29368,13
12376,23
36507,1
34643,4
17884,6
32351,12
24192,13
13176,6
13969,6
21001,14
17673,5
6841,10
3990,30
36751,1
7488,3
16980,5
20106,14
5527,1
7407,3
25815,14
4891,18
20549,4
25990,7
20266,15
31943,2
17700,3
17448,4
19502,6
11428,7
1278,10
34020,12
17174,15
16030,25
28238,25
18775,33
37633,1
26600,3
36352,3
5322,5
7603,5
34009,7
22459,34
24879,9
9255,3
4932,17
17413,2
21405,6
10672,1
10674,2
33593,4
18003,6
11992,9
33906,9
3537,11
31278,15
20990,1
14490,4
20207,4
23217,9
8386,9
14922,10
26290,12
33220,1
18921,2
13357,6
4058,8
9168,20
5964,29
11879,1
8989,11
21599,13
1666,1
33443,1
11015,2
451,6
15643,14
27157,1
5202,3
30952,3
13336,10
7560,3
8105,6
13184,6
37384,7
23762,8
17182,1
731,2
22776,2
14224,3
8122,16
30002,34
23257,1
33113,2
33618,10
26900,17
12870,4
25260,7
25250,10
11409,12
28533,1
3442,3
20878,5
28934,5
36917,5
14029,7
8390,28
32264,6
22997,8
33959,17
4881,24
7985,4
27804,4
24718,30
13666,1
6038,5
11780,5
14042,6
2571,1
5398,6
34992,31
28152,1
30478,2
27200,6
23323,7
16658,8
695,10
31064,16
2769,1
30629,1
1608,3
7372,4
19195,6
14175,21
10644,4
5676,6
24675,14
37608,15
25491,2
29535,2
32998,4
23055,5
15596,7
17480,13
4761,7
20698,12
29900,13
735,22
25328,2
29487,4
19592,8
27152,9
17888,16
94,34
640,1
16228,1
22794,2
5605,3
17063,7
2558,10
9057,10
10214,11
28764,3
26088,4
26019,5
29902,9
17725,12
22967,15
26763,23
23050,34
22483,4
8795,5
16218,5
20988,5
20195,6
33786,8
26169,12
37235,2
6481,3
7578,3
14410,6
6946,10
18645,2
30225,3
1174,10
27063,22
25771,32
59,1
17433,1
8107,9
10973,18
902,27
21097,2
22404,2
35185,3
2989,4
17771,4
15085,6
4275,14
6508,1
26161,2
31642,2
20068,3
26562,4
9983,5
34427,8
34015,20
26408,1
35469,12
15764,1
29592,3
17679,6
22961,6
8454,9
19751,9
24963,9
18637,15
29500,1
12533,3
14703,6
21944,1
21248,3
28085,3
15696,6
3686,1
16664,3
10745,4
19861,4
12540,5
15761,5
7728,8
26217,9
18932,17
28880,2
20476,5
3252,28
36303,2
6965,4
6698,5
8433,12
26295,19
28098,10
6940,18
16843,20
16229,15
2744,1
3636,2
16188,2
19183,2
11756,3
14968,4
15763,4
20994,4
5287,5
33493,5
25133,10
2493,14
25414,16
6639,25
25630,34
37255,2
17949,3
9223,4
26392,5
19512,9
36051,9
24302,17
11376,19
14671,2
4346,5
7546,8
31053,24
12510,17
6543,7
21828,17
2958,1
23874,2
63,1
9073,2
18408,4
16972,25
29170,2
32142,2
17296,3
15303,6
23403,11
29772,20
16459,2
16663,4
31664,4
13410,9
11684,14
3813,1
11539,1
30833,1
13097,3
19197,4
30444,4
36161,6
5115,13
18507,31
27166,4
15003,7
8411,10
27374,12
33754,17
25556,1
5501,2
8919,2
6346,4
19133,4
22230,4
20392,4
29441,9
11060,3
33018,28
10807,2
19808,3
26728,4
645,7
25750,19
20907,2
2630,2
8120,12
16693,3
89,4
10014,5
14674,11
23565,15
7938,18
34860,21
23970,23
21478,3
3920,4
35679,6
14715,12
29941,18
16415,21
172,1
17991,3
4005,7
13291,9
26344,11
17836,18
26604,32
3425,4
11914,6
6729,20
5429,26
32092,1
1680,3
30978,4
20986,11
19265,19
12365,2
20689,2
24619,2
31648,3
19115,4
31266,5
31555,9
1599,12
23744,13
15183,16
15778,31
9781,1
11618,1
26718,4
631,13
9382,13
32269,15
17914,1
26945,3
20283,12
32180,20
26946,34
4304,1
16936,2
20622,2
32896,2
22045,3
10569,3
18112,7
25283,10
27906,15
21829,16
19718,2
17813,4
19763,5
33011,12
2955,1
33723,3
27601,11
16341,16
23242,23
35150,26
7958,28
24038,1
11964,3
4150,4
37315,4
35111,6
29670,2
6136,4
24590,5
36171,7
2201,18
4454,22
9944,1
35191,1
16634,2
22529,3
25729,3
26253,8
8836,10
35587,18
30100,3
36159,6
3791,9
3514,10
37662,2
5729,5
4077,20
2177,25
22788,2
8745,4
9542,4
36377,4
10199,1
4785,2
5810,3
8517,1
15890,1
4616,2
16028,3
213,6
22774,7
31275,8
36482,10
9210,18
10531,26
36871,2
19770,3
19676,1
24391,5
16497,11
11813,16
31730,18
14156,1
25015,11
26058,15
17911,16
25608,33
10947,1
19058,3
27545,3
31215,3
22368,4
14799,6
15545,6
22646,6
35512,2
37232,2
27863,4
7890,8
27116,17
25427,22
17094,1
33131,3
634,7
27535,11
14236,3
33193,5
5900,21
12818,2
29545,2
5008,10
8979,19
10494,21
17798,1
26954,13
20390,1
27799,1
33685,1
35406,4
24889,5
27024,29
15668,2
10178,4
33258,4
22585,1
26523,3
31562,3
23389,6
26262,7
13489,9
35043,12
20386,25
132,3
4178,4
7388,2
3795,5
26113,10
26085,23
33066,1
21515,3
19348,4
15373,5
20611,5
22350,6
2685,3
19312,8
4993,6
1589,8
19816,10
8651,6
12444,6
17067,1
23420,1
35904,1
7533,2
11611,2
20227,5
21183,6
4096,9
24752,1
8248,2
26275,2
9753,3
14845,3
1413,6
8209,12
20478,16
29957,1
3814,2
17236,5
9375,9
35165,13
25381,3
18956,3
2264,4
31188,4
15774,9
14771,3
34407,3
27233,34
11228,1
33232,4
17234,9
9457,1
16279,2
12448,3
17125,3
27460,3
21333,18
17261,2
33080,6
14526,7
33539,11
23636,1
16832,7
9567,8
30624,12
33910,13
32322,24
23092,1
13334,5
2908,6
32470,10
20984,21
29057,1
4269,5
36108,19
14652,9
32719,14
9694,19
34543,7
11920,2
36228,4
3077,2
37188,6
12748,13
34016,24
13094,1
1776,2
19517,5
23185,7
15090,11
28267,27
18047,5
9859,6
12523,16
34753,1
13014,3
6721,3
26056,6
26081,1
12236,2
25877,4
28965,4
35954,4
14199,5
11386,14
17823,18
9659,1
7235,2
22174,3
35484,6
13133,9
5353,1
15350,1
33916,2
10436,3
31673,6
24432,9
14366,17
13496,3
21369,5
31314,5
7655,6
33763,8
14576,3
14207,15
31379,19
23400,29
15895,1
9343,2
18807,2
37055,4
5385,6
12795,6
37007,15
26679,19
10827,33
2412,1
29909,1
34761,3
8535,4
34373,6
18012,7
29106,21
11140,4
12982,4
13033,4
19531,5
14316,19
18210,1
1974,2
13196,2
33486,14
37589,15
23634,2
20135,10
15463,1
10540,3
14080,3
24221,7
37296,7
35397,23
29828,2
20964,5
10101,22
23723,2
36189,3
32016,10
34448,16
9898,3
4662,4
26519,4
19252,2
3360,3
32413,4
20974,34
27565,34
16926,2
27989,4
10160,6
37192,7
10585,9
10036,12
21913,2
16776,3
24422,5
9571,1
5372,2
17794,3
23225,13
14035,15
32001,16
2372,16
27953,5
22734,10
22596,14
4883,18
9301,25
18460,2
12607,3
17469,3
27957,4
27324,9
29813,34
29134,1
7167,2
30310,5
4714,6
29159,7
20097,12
12055,6
19753,19
25107,25
140,21
2302,24
763,1
34466,11
21635,13
24341,17
37057,21
5196,2
20237,2
2863,4
12524,7
22081,8
11548,15
16065,1
36226,7
26124,23
33683,1
6468,2
15124,2
9110,4
11210,5
29040,5
36525,10
32595,1
14617,3
36261,7
31199,9
24682,2
23767,34
984,1
19406,1
26797,1
37058,1
26844,2
15167,4
27739,5
29794,10
814,16
4847,33
30832,2
11523,3
26800,4
6069,6
8256,6
16419,7
15327,11
11204,11
1850,1
17285,4
24921,4
26218,1
32488,1
4684,2
13221,6
13230,9
12920,25
32141,2
19373,4
15316,9
26409,25
32890,2
19680,1
27724,1
26316,3
2484,5
1112,7
36987,12
19064,31
27000,1
2386,2
19395,2
31607,2
10468,2
36636,4
25018,5
12828,6
14712,34
24347,34
8799,1
11808,1
12263,1
1548,2
9647,4
3218,13
1748,24
1727,1
6172,3
23232,7
21825,1
4498,2
6266,2
15120,2
18682,2
4618,3
36413,4
36634,19
7790,1
14326,9
10297,14
36266,17
25111,2
17816,3
13468,4
15193,4
37344,4
12760,19
17868,1
9715,2
19346,3
19333,10
15132,1
5753,6
4833,12
13263,12
20695,21
29316,1
15282,1
32285,2
14118,3
7130,4
13183,4
19240,4
36340,4
14796,19
16519,20
18934,1
8006,2
24190,3
33352,8
35251,12
17977,5
14616,6
30573,15
19820,17
15313,34
17789,1
4720,2
21076,2
32510,3
2849,5
32493,6
20366,8
35215,8
12289,10
22226,12
2378,22
11916,2
4081,10
15500,13
